Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
419021.445282923,21493165.468722,-22503090.2022424,-12554008.1996958,6674481.65166428,145222.086026638,5.096471786,13
419021.445282923,21426661.3277991,3038188.25582774,-17391259.7386959,19809515.4588844,-4254.67120657002,3.297717038,14
419021.445282923,22677445.5056874,-23925475.9919218,-1318190.27129212,11291306.6433962,5413.41614947405,8.094396366,15
419021.445282923,20354253.0313426,-6838907.48081504,-19200304.5144603,17407913.3645372,210817.805240945,5.096471786,17
419021.445282923,20649663.0907993,-15954620.1148251,-19557556.411475,8477892.97842114,85381.2226730907,5.096471786,19
419021.445282923,25661356.2723184,15309087.0515295,-2421230.69128869,22108720.1338518,46227.3351523495,36.574679876,21
419021.445282923,23717043.9027497,-14563929.2539474,7944633.94547375,20310826.1732371,-28684.4802202348,11.99169832,24
419021.445282923,22191040.3351391,-1139160.92100686,-26249324.6352207,2840445.25898789,-158417.629132445,15.889000274,30
419022.445282922,23324760.7743339,13117255.9283461,-12195291.3493908,19166354.5662614,62005.8514058969,3.597509496,1
419022.445282922,23971042.2571809,-5748143.91894934,-23858967.5726097,-9963451.34605642,173241.812581519,55.46160473,6
419022.445282922,21493484.842607,-22503613.9821526,-12554733.4459584,6671450.12490217,145222.087982726,4.796679328,13
419022.445282922,21426936.9016376,3040502.89318268,-17392270.1021621,19808259.9208958,-4254.6684044701,3.297717038,14
419022.445282922,22677594.0070404,-23926725.6870703,-1319072.13259871,11288687.6310099,5413.41686664619,8.094396366,15
419022.445282922,20354370.0176024,-6837086.31352418,-19199196.5410643,17409910.040365,210817.806830909,4.796679328,17
419022.445282922,20649280.3726238,-15953625.6062181,-19557046.3466727,8480833.67605961,85381.2244537163,5.096471786,19
419022.445282922,25661838.7359385,15309296.6092169,-2418563.71300464,22108953.1246475,46227.3368205447,46.767623448,21
419022.445282922,23716382.9583026,-14564215.2688705,7941968.5387993,20311690.9482055,-28684.486168023,11.99169832,24
419022.445282922,22191531.1748636,-1138767.98238352,-26249663.5271527,2837337.42000523,-158417.6291931,11.99169832,30
419023.445282923,23324941.104884,13117269.3730644,-12192780.9266661,19167950.6050044,62005.8489626209,3.597509496,1
419023.445282923,23970363.0598061,-5747919.95187625,-23860235.2304054,-9960555.01669684,173241.813362405,68.95226534,6
419023.445282923,21493821.038502,-22504137.5117909,-12555458.4172752,6668418.45727206,145222.089938906,4.796679328,13
419023.445282923,21427211.6378657,3042817.33461964,-17393280.5246577,19807003.9602921,-4254.6656024079,3.297717038,14
419023.445282923,22677777.3041275,-23927975.1247722,-1319953.79024691,11286068.3767776,5413.41758403194,7.195018992,15
419023.445282923,20354483.1648142,-6835264.87932578,-19198088.5380693,17411906.355834,210817.808421015,4.796679328,17
419023.445282923,20648901.2840937,-15952630.7710278,-19556536.1180134,8483774.19452758,85381.2262342143,5.096471786,19
419023.445282923,25662294.2564223,15309506.3273824,-2415896.72874367,22109185.6677786,46227.3384889975,37.47405725,21
419023.445282923,23715688.7537405,-14564501.4283181,7939303.04008403,20312555.2743839,-28684.4921157294,11.99169832,24
419023.445282923,22192019.7111595,-1138375.07442783,-26250002.0490264,2834229.5196997,-158417.629253808,13.790453068,30
419024.445282922,23325111.8378143,13117282.9640456,-12190270.3015127,19169546.2205295,62005.8465193683,3.897301954,1
419024.445282922,23969683.8973316,-5747696.07704173,-23861502.5358738,-9957658.47363468,173241.814143306,85.44085053,6
419024.445282922,21494144.0769328,-22504660.7912156,-12556183.1136462,6665386.6485416,145222.091895181,4.796679328,13
419024.445282922,21427476.8113745,3045131.5799905,-17394291.0061936,19805747.5770657,-4254.66280038334,3.297717038,14
419024.445282922,22677930.0633336,-23929224.3052451,-1320835.24455313,11283448.8801915,5413.41830163145,7.195018992,15
419024.445282922,20354598.7550565,-6833443.17853831,-19196980.5054687,17413902.3108585,210817.810011265,4.796679328,17
419024.445282922,20648513.819459,-15951635.6093767,-19556025.7253935,8486714.53387385,85381.2280145846,4.796679328,19
419024.445282922,25662772.601791,15309716.2059335,-2413229.73938074,22109417.7632049,46227.3401577076,44.9688687,21
419024.445282922,23715050.9831825,-14564787.7319481,7936637.45068376,20313419.1514941,-28684.4980633523,15.889000274,24
419024.445282922,22192506.7118362,-1137982.1974033,-26250340.2008157,2831121.55815281,-158417.629314571,11.99169832,30
419025.445282922,23325297.3336289,13117296.7013574,-12187759.4741525,19171141.4126741,62005.844076139,3.897301954,1
419025.445282922,21494476.1545764,-22505183.8202942,-12556907.5351291,6662354.69899622,145222.093851548,4.796679328,13
419025.445282922,21427749.2790743,3047445.62921008,-17395301.5466535,19804490.7713122,-4254.65999839659,3.297717038,14
419025.445282922,22678119.1538931,-23930473.2281745,-1321716.49517551,11280829.1418908,5413.41901944458,7.195018992,15
419025.445282922,20354717.6957406,-6831621.2110176,-19195872.4433834,17415897.905395,210817.811601657,4.796679328,17
419025.445282922,20648131.7992922,-15950640.1211864,-19555515.1689826,8489654.6939035,85381.2297948273,4.796679328,19
419025.445282922,25663250.7028566,15309926.2449223,-2410562.74454471,22109649.4109434,46227.3418266752,55.46160473,21
419025.445282922,23714367.3883528,-14565074.180138,7933971.76925652,20314282.5798138,-28684.5040108935,11.99169832,24
419025.445282922,22192968.3049958,-1137589.35083754,-26250677.9825542,2828013.53518047,-158417.629375388,13.790453068,30
419026.445282923,23325470.5793906,13117310.5850306,-12185248.4444207,19172736.1815484,62005.841632933,3.597509496,1
419026.445282923,21494820.9010781,-22505706.5990675,-12557631.6815735,6659322.6087343,145222.095808009,4.796679328,13
419026.445282923,21428016.6513105,3049759.48226844,-17396312.1460457,19803233.5430047,-4254.65719644751,3.297717038,14
419026.445282923,22678254.9514875,-23931721.8938683,-1322597.54276587,11278209.1611473,5413.41973747154,7.195018992,15
419026.445282923,20354837.3344334,-6829798.97688429,-19194764.3518197,17417893.1394233,210817.813192193,4.796679328,17
419026.445282923,20647748.0341037,-15949644.3065176,-19555004.4487449,8492594.674627,85381.2315749423,5.096471786,19
419026.445282923,25663729.1529266,15310136.4443326,-2407895.74440491,22109880.6109926,46227.3434959002,68.95226534,21
419026.445282923,23713723.9988247,-14565360.7725968,7931305.99703186,20315145.559078,-28684.5099583514,11.99169832,24
419026.445282923,22193450.0706072,-1137196.53520619,-26251015.3941597,2824905.45131937,-158417.629436259,13.790453068,30
419027.445282922,23325641.6264249,13117324.6150475,-12182737.2125218,19174330.5270599,62005.8391897504,3.897301954,1
419027.445282922,21495144.5677167,-22506229.1274602,-12558355.5532388,6656290.37748677,145222.097764564,5.096471786,13
419027.445282922,21428301.9274701,3052073.13881527,-17397322.8042662,19801975.8922693,-4254.65439453634,3.297717038,14
419027.445282922,22678436.7827564,-23932970.3018968,-1323478.3864427,11275588.9388938,5413.42045571209,8.094396366,15
419027.445282922,20354952.8897753,-6827976.4761422,-19193656.230819,17419888.0129305,210817.814782871,5.096471786,17
419027.445282922,20647362.3842916,-15948648.1653886,-19554493.5647144,8495534.4759754,85381.2333549297,5.096471786,19
419027.445282922,25664194.5851342,15310346.8041777,-2405228.7388843,22110111.3633611,46227.3451653827,41.97094412,21
419027.445282922,23713061.0301524,-14565647.5094948,7928640.13335925,20316008.0894387,-28684.5159057271,15.889000274,24
419027.445282922,22193942.7949553,-1136803.75042764,-26251352.435632,2821797.30654902,-158417.629497184,11.99169832,30
419028.445282923,23325820.7354598,13117338.7914687,-12180225.7785654,19175924.449123,62005.8367465913,3.897301954,1
419028.445282923,21495478.0762781,-22506751.4054033,-12559079.1500228,6653258.00562398,145222.099721211,4.796679328,13
419028.445282923,21428576.6636982,3054386.59923855,-17398333.5213313,19800717.8190101,-4254.65159266278,3.297717038,14
419028.445282923,22678588.0063433,-23934218.4525041,-1324359.02702439,11272968.4745119,5413.42117416643,7.195018992,15
419028.445282923,20355079.8226591,-6826153.70888017,-19192548.0805025,17421882.5257785,210817.816373692,4.796679328,17
419028.445282923,20646979.9453197,-15947651.6977298,-19553982.5170139,8498474.0978428,85381.2351347894,5.096471786,19
419028.445282923,25664672.302295,15310557.3244379,-2402561.72828172,22110341.6680287,46227.3468351224,49.46575557,21
419028.445282923,23712399.5272983,-14565934.3908215,7925974.17848635,20316870.1708193,-28684.5218530202,13.790453068,24
419028.445282923,22194414.5092412,-1136410.99607407,-26251689.1070114,2818689.10059777,-158417.629558163,13.790453068,30
419029.445282923,23326008.9186079,13117353.1144191,-12177714.1425249,19177517.9476948,62005.8343034558,3.897301954,1
419029.445282923,21495822.7529789,-22507273.4327487,-12559802.4721223,6650225.49322844,145222.101677952,4.796679328,13
419029.445282923,21428853.3194502,3056699.86348065,-17399344.2971365,19799459.3233078,-4254.64879082698,3.297717038,14
419029.445282923,22678786.6945225,-23935466.3453311,-1325239.46404329,11270347.7687461,5413.42189283437,8.094396366,15
419029.445282923,20355189.2006239,-6824330.67465912,-19191439.9009262,17423876.6781168,210817.817964656,4.796679328,17
419029.445282923,20646595.8660272,-15946654.9033357,-19553471.3058383,8501413.54020902,85381.2369145213,4.796679328,19
419029.445282923,25665149.8100533,15310768.0051483,-2399894.71238332,22110571.5250036,46227.3485051195,59.9584916,21
419029.445282923,23711721.900443,-14566221.4167006,7923308.13214713,20317731.803251,-28684.5278002309,11.99169832,24
419029.445282923,22194897.112463,-1136018.27213118,-26252025.4082512,2815580.83386846,-158417.629619196,11.99169832,30
419030.445282923,23326187.3645345,13117367.5837845,-12175202.3044594,19179111.0228421,62005.8318603436,3.897301954,1
419030.445282923,21496158.8441726,-22507795.2096311,-12560525.5193487,6647192.84016182,145222.103634786,4.796679328,13
419030.445282923,21429138.770112,3059012.93112999,-17400355.1316702,19798200.4052162,-4254.64598902897,3.297717038,14
419030.445282923,22678950.7265692,-23936713.9806698,-1326119.6978489,11267726.8209336,5413.42261171611,8.094396366,15
419030.445282923,20355312.1548581,-6822507.37415202,-19190331.6920973,17425870.4697008,210817.819555763,4.197094412,17
419030.445282923,20646222.6756706,-15945657.7826191,-19552959.930951,8504352.80289189,85381.2386941256,5.096471786,19
419030.445282923,25665627.1084089,15310978.8462697,-2397227.69150196,22110800.9342849,46227.3501753738,73.44915221,21
419030.445282923,23711081.3029498,-14566508.5868579,7920641.9953059,20318592.9865641,-28684.5337473583,15.889000274,24
419030.445282923,22195400.16734,-1135625.57905689,-26252361.3393087,2812472.50652402,-158417.629680283,13.790453068,30
419031.445282923,23326375.8617865,13117382.1996407,-12172690.2645491,19180703.6744236,62005.8294172549,4.197094412,1
419031.445282923,21496498.1462063,-22508316.7359088,-12561248.2918311,6644160.04661008,145222.105591713,5.096471786,13
419031.445282923,21429415.6701671,3061325.80249825,-17401366.0249051,19796941.0646898,-4254.64318726861,3.597509496,14
419031.445282923,22679113.7465033,-23937961.3583319,-1326999.72837833,11265105.6314279,5413.42333081158,7.195018992,15
419031.445282923,20355442.5079847,-6820683.80715083,-19189223.4541215,17427863.9005306,210817.821147013,4.796679328,17
419031.445282923,20645842.1562226,-15944660.3352535,-19552448.3925855,8507291.88600503,85381.2404736022,5.096471786,19
419031.445282923,25666104.6161671,15311189.8478224,-2394560.6655748,22111029.8958709,46227.3518458854,89.9377374,21
419031.445282923,23710437.5644174,-14566795.9014875,7917975.76740377,20319453.7208556,-28684.5396944031,15.889000274,24
419031.445282923,22195896.2770303,-1135232.91636384,-26252696.9002211,2809364.11834965,-158417.629741424,15.889000274,30
419032.445282922,23326550.85257,13117396.9620465,-12170178.0226294,19182295.9025301,62005.8269741897,4.197094412,1
419032.445282922,21496836.5408287,-22508838.0115727,-12561970.7895507,6641127.11259535,145222.107548734,5.096471786,13
419032.445282922,21429681.8208881,3063638.47750688,-17402376.9768124,19795681.3017454,-4254.64038554586,3.597509496,14
419032.445282922,22679280.0470784,-23939208.4782594,-1327879.55553578,11262484.2003239,5413.42405012077,8.094396366,15
419032.445282922,20355564.6944093,-6818859.97357776,-19188115.1870009,17429856.9706703,210817.822738406,5.096471786,17
419032.445282922,20645464.0100042,-15943662.5613747,-19551936.6907201,8510230.78939121,85381.2422529511,5.096471786,19
419032.445282922,23709791.6969584,-14567083.3605686,7915309.4485693,20320314.0061047,-28684.5456413652,13.790453068,24
419032.445282922,22196364.4663723,-1134840.28393284,-26253032.0910031,2806255.66919418,-158417.629802619,11.99169832,30
419033.445282923,23326734.4986615,13117411.8709629,-12167665.5790192,19183887.7070108,62005.8245311482,3.897301954,1
419033.445282923,21497164.3955196,-22509359.0365653,-12562693.012607,6638094.03808114,145222.109505848,5.096471786,13
419033.445282923,21429965.0030215,3065950.95577866,-17403387.9872756,19794421.1165247,-4254.63758386099,3.297717038,14
419033.445282923,22679458.9118102,-23940455.3403717,-1328759.1792613,11259862.5277574,5413.42476964366,7.195018992,15
419033.445282923,20355694.4193279,-6817035.87362683,-19187006.890823,17431849.6799782,210817.824329941,4.796679328,17
419033.445282923,20645084.363067,-15942664.4609436,-19551424.8254144,8513169.5130291,85381.2440321723,4.796679328,19
419033.445282923,23709107.5088213,-14567370.964214,7912643.03841725,20321173.8423984,-28684.5515882453,10.49273603,24
419033.445282923,22196846.9997932,-1134447.68204478,-26253366.911585,2803147.15955925,-158417.629863867,11.99169832,30
419034.445282922,23326920.7971861,13117426.9265276,-12165152.9336217,19185479.087859,62005.8220881302,4.197094412,1
419034.445282922,21497509.5608265,-22509879.8107822,-12563414.9609713,6635060.82342115,145222.111463055,5.096471786,13
419034.445282922,21430242.3916827,3068263.23766386,-17404399.0562841,19793160.5089613,-4254.63478221378,3.297717038,14
419034.445282922,22679632.2622733,-23941701.9446789,-1329638.59991197,11257240.6136345,5413.42548938031,7.195018992,15
419034.445282922,20355812.6271029,-6815211.50697978,-19185898.5656598,17433842.0285364,210817.82592162,4.796679328,17
419034.445282922,20644706.1121473,-15941666.0338318,-19550912.7968358,8516108.05682035,85381.2458112657,5.096471786,19
419034.445282922,23708445.9361663,-14567658.7123152,7909976.53767024,20322033.2295419,-28684.5575350422,10.49273603,24
419034.445282922,22197329.1842098,-1134055.11034539,-26253701.3619841,2800038.58936717,-158417.62992517,11.99169832,30
419035.445282923,23327099.9760219,13117442.1286675,-12162640.0865225,19187070.0450961,62005.8196451358,3.897301954,1
419035.445282923,23962131.7571978,-5745239.51897595,-23875419.6353819,-9925782.41237901,173241.822734189,42.270736578,6
419035.445282923,21497849.4212672,-22510400.3342838,-12564136.6346063,6632027.46844259,145222.113420356,5.096471786,13
419035.445282923,21430531.0182841,3070575.32273129,-17405410.1837838,19791899.4791496,-4254.63198060438,3.297717038,14
