Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
420978.434336647,20821801.3220993,-2801827.41491899,-17044461.1227172,20580821.4431976,210821.164722793,5.696056702,17
420978.434336647,20159332.5286708,-13379873.5766851,-18314822.4427985,13813947.7762201,85384.4575590635,5.696056702,19
420978.434336647,22562050.670918,-15404364.5466139,2636821.68463254,21127981.87333,-28695.928557465,9.293566198,24
420978.434336647,23313297.9008028,-369250.695278169,-26198700.7284594,-3274671.12649947,-158417.837168647,9.293566198,30
420979.434336647,23968450.7951453,13453005.6333896,-6978468.31515877,21442228.0536593,62001.148463765,20.98547206,1
420979.434336647,22716568.754258,-5423397.78638888,-25631575.125727,-3966422.08605151,173243.376102856,4.197094412,6
420979.434336647,22378717.0430245,-22995716.6483715,-13485871.9938242,550389.853870359,145226.087597897,2.698132122,13
420979.434336647,22088905.2577218,7143761.98670233,-19422068.032547,16579792.5715136,-4249.25406173338,7.195018992,14
420979.434336647,23255213.6644415,-25826556.5904973,-2690174.13043326,5773906.33447873,5415.23247898017,4.796679328,15
420979.434336647,20822130.7473098,-2799545.19268266,-17043399.5755283,20582046.5901383,210821.166552336,5.096471786,17
420979.434336647,20159205.3863844,-13378238.7965731,-18314098.3594477,13816422.6273274,85384.4590823427,5.096471786,19
420979.434336647,22561522.3830262,-15404936.094622,2634105.46870753,21127946.8211912,-28695.9342931123,10.49273603,24
420979.434336647,23313919.6171605,-368826.100267075,-26198311.0464748,-3277769.59042696,-158417.837313083,8.094396366,30
420980.434336648,23968886.9458875,13453346.6443116,-6975691.50007214,21442941.4980083,62001.1461178001,24.283189098,1
420980.434336648,22715972.4454174,-5423256.47921147,-25632105.5694272,-3963231.49146245,173243.376923397,4.197094412,6
420980.434336648,22379256.0453501,-22995671.308379,-13486121.1977124,547208.135417392,145226.089725059,2.698132122,13
420980.434336648,22089280.2978014,7145618.17136194,-19423099.2404434,16577770.969741,-4249.25132873506,7.195018992,14
420980.434336648,23255595.8940109,-25827224.3910043,-2690714.30758817,5770928.56451828,5415.23361726584,5.096471786,15
420980.434336648,20822459.6141134,-2797262.77297811,-17042338.1016635,20583271.3141386,210821.168381981,5.096471786,17
420980.434336648,20159061.177785,-13376603.6971114,-18313374.2222148,13818897.1844984,85384.4606054884,5.096471786,19
420980.434336648,22560993.2575239,-15405507.7824441,2631389.29229207,21127911.3050594,-28695.9400286269,9.293566198,24
420980.434336648,23314574.3493301,-368401.442609489,-26197920.9985076,-3280867.98303169,-158417.837457551,8.094396366,30
420981.434336647,23969327.4591841,13453687.8356369,-6972914.61824226,21443654.4702274,62001.1437719106,20.98547206,1
420981.434336647,22715355.8594238,-5423115.16170872,-25632635.620919,-3960040.81172877,173243.377743964,4.197094412,6
420981.434336647,22379784.6822463,-22995625.6433311,-13486370.1965754,544026.40534841,145226.091852301,2.698132122,13
420981.434336647,22089658.4091194,7147474.09096538,-19424130.4070626,16575749.0135507,-4249.24859576913,7.195018992,14
420981.434336647,23255987.7910009,-25827891.8606048,-2691254.34477858,5767950.67241329,5415.234755765,5.096471786,15
420981.434336647,20822783.7693581,-2794980.15571623,-17041276.7011749,20584495.6151886,210821.170211725,5.096471786,17
420981.434336647,20158914.9449603,-13374968.2783719,-18312650.0312177,13821371.4475486,85384.4621285005,5.096471786,19
420981.434336647,22560474.3578492,-15406079.6100508,2628673.15551791,21127875.3249384,-28695.9457640086,10.49273603,24
420981.434336647,23315209.6768575,-367976.72171059,-26197530.5845123,-3283966.30477996,-158417.837602049,7.195018992,30
420982.434336648,23969726.0919581,13454029.2073687,-6970137.66941202,21444366.970414,62001.1414260962,15.889000274,1
420982.434336648,22714748.3824439,-5422973.8345139,-25633165.2800027,-3956850.04722202,173243.378564556,4.197094412,6
420982.434336648,22380314.6104586,-22995579.6534985,-13486618.9899417,540844.663844457,145226.093979623,2.698132122,13
420982.434336648,22090033.9727056,7149329.74518276,-19425161.5324986,16573726.7029414,-4249.24586283552,7.195018992,14
420982.434336648,23256372.0098951,-25828558.9993522,-2691794.24169104,5764972.65804631,5415.2358944777,5.696056702,15
420982.434336648,20823105.3419706,-2792697.34128797,-17040215.3740578,20585719.4932592,210821.17204157,5.096471786,17
420982.434336648,20158780.8574872,-13373332.5408587,-18311925.7862424,13823845.4163147,85384.4636513789,4.796679328,19
420982.434336648,22559910.6809158,-15406651.5775196,2625957.05803354,21127838.8808242,-28695.9514992585,9.293566198,24
420982.434336648,23315820.5740802,-367551.937986417,-26197139.8044895,-3287064.55566593,-158417.837746579,9.293566198,30
420983.434336648,23970219.7237176,13454370.75928,-6967360.65507425,21445078.9982265,62001.139080358,20.98547206,1
420983.434336648,22714137.869126,-5422832.4969137,-25633694.5468299,-3953659.19788954,173243.379385174,4.796679328,6
420983.434336648,22380849.0059266,-22995533.33856,-13486867.578353,537662.911014474,145226.096107026,2.698132122,13
420983.434336648,22090407.0932613,7151185.13442234,-19426192.6165318,16571704.037962,-4249.24312993425,8.094396366,14
420983.434336648,23256753.8206592,-25829225.8071482,-2692333.99890367,5761994.52154115,5415.23703340393,5.696056702,15
420983.434336648,20823427.4729901,-2790414.32939758,-17039154.1204327,20586942.9483107,210821.173871515,5.696056702,17
420983.434336648,20158641.3255462,-13371696.484006,-18311201.4876635,13826319.0908814,85384.4651741238,5.096471786,19
420983.434336648,22559393.9799685,-15407223.6846605,2623241.00073997,21127801.9727306,-28695.9572343747,11.99169832,24
420983.434336648,23316460.1943612,-367127.091214824,-26196748.6585281,-3290162.73506517,-158417.837891139,7.195018992,30
420984.434336648,23970607.1185514,13454712.4918537,-6964583.57295267,21445790.5541296,62001.1367346944,20.98547206,1
420984.434336648,22713532.6606744,-5422691.14924924,-25634223.4212972,-3950468.2638828,173243.380205818,4.796679328,6
420984.434336648,22381378.5153337,-22995486.6986348,-13487115.9616085,534481.146819883,145226.098234508,2.698132122,13
420984.434336648,22090774.1062408,7153040.25844529,-19427223.6592098,16569681.0186269,-4249.24039706526,8.094396366,14
420984.434336648,23257133.4326959,-25829892.2840021,-2692873.61611292,5759016.26295824,5415.23817254367,5.696056702,15
420984.434336648,20823742.6239224,-2788131.12022419,-17038092.9402852,20588165.9803522,210821.17570156,5.096471786,17
420984.434336648,20158490.2764614,-13370060.1080108,-18310477.1353636,13828792.47125,85384.4666967351,4.796679328,19
420984.434336648,22558854.1400325,-15407795.9316044,2620524.98300439,21127764.6006515,-28695.9629693585,10.49273603,24
420984.434336648,23317092.2063473,-366702.181413722,-26196357.1465934,-3293260.84329178,-158417.83803573,8.094396366,30
420985.434336648,23971086.4760327,13455054.4045538,-6961806.42556664,21446501.6376373,62001.134389107,15.889000274,1
420985.434336648,22712914.7833647,-5422549.79126684,-25634751.9034695,-3947277.24508153,173243.381026487,4.197094412,6
420985.434336648,22381909.1415548,-22995439.7336741,-13487364.139784,531299.371394483,145226.100362071,2.698132122,13
420985.434336648,22091140.4212116,7154895.11722671,-19428254.6604449,16567657.6450172,-4249.23766422862,7.195018992,14
420985.434336648,23257521.9792441,-25830558.4298601,-2693413.09334725,5756037.88247481,5415.23931189688,5.096471786,15
420985.434336648,20824062.5213141,-2785847.71390128,-17037031.8337043,20589388.589311,210821.177531706,5.096471786,17
420985.434336648,20158354.7929709,-13368423.4131044,-18309752.7294181,13831265.5571408,85384.4682192128,4.796679328,19
420985.434336648,22558310.6006503,-15408368.3182951,2617809.00509678,21127726.7645921,-28695.9687042097,9.293566198,24
420985.434336648,23317728.6855891,-366277.208550942,-26195965.2687168,-3296358.88015088,-158417.838180352,8.094396366,30
420986.434336647,23971534.4580225,13455396.4977423,-6959029.21142899,21447212.2490276,62001.1320435949,20.98547206,1
420986.434336647,22712314.705277,-5422408.42308686,-25635279.9932522,-3944086.14188017,173243.381847181,4.197094412,6
420986.434336647,22382441.0590919,-22995392.4436353,-13487612.1129485,528117.584808526,145226.102489714,2.698132122,13
420986.434336647,22091511.6920443,7156749.71070204,-19429285.6201631,16565633.917215,-4249.23493142436,8.094396366,14
420986.434336647,23257899.1831508,-25831224.244723,-2693952.43083983,5753059.37995463,5415.24045146363,5.096471786,15
420986.434336647,20824395.6808711,-2783564.11055647,-17035970.800764,20590610.7751278,210821.179361952,5.096471786,17
420986.434336647,20158210.6541723,-13366786.3990437,-18309028.2699195,13833738.3486986,85384.4697415569,4.796679328,19
420986.434336647,22557773.7621518,-15408940.8446949,2615093.06720028,21127688.4645564,-28695.9744389279,10.49273603,24
420986.434336647,23318347.854215,-365852.172380839,-26195573.0248873,-3299456.84579898,-158417.838325005,8.094396366,30
420987.434336648,23972011.5818759,13455738.7712483,-6956251.9313751,21447922.3881438,62001.1296981586,20.98547206,1
420987.434336648,22711705.0644701,-5422267.04448813,-25635807.6907205,-3940894.95404997,173243.382667901,4.796679328,6
420987.434336648,22382976.9552787,-22995344.8285085,-13487859.8811141,524935.787151565,145226.104617438,2.698132122,13
420987.434336648,22091894.3404188,7158604.03876775,-19430316.5383048,16563609.8353029,-4249.23219865253,8.094396366,14
420987.434336648,23258288.7418116,-25831889.7285295,-2694491.62842277,5750080.7556915,5415.24159124383,5.096471786,15
420987.434336648,20824719.2777089,-2781280.30997423,-17034909.8414412,20591832.5378744,210821.181192298,5.096471786,17
420987.434336648,20158074.9961796,-13365149.0660251,-18308303.7568996,13836210.845733,85384.4712637673,4.796679328,19
420987.434336648,22557237.2726576,-15409513.5108053,2612377.16930445,21127649.700546,-28695.9801735132,10.49273603,24
420987.434336648,23318981.1575172,-365427.073118903,-26195180.4151575,-3302554.73984968,-158417.838469689,7.195018992,30
420988.434336648,23972461.0645845,13456081.2252848,-6953474.58467687,21448632.0551048,62001.1273527976,23.683604182,1
420988.434336648,22711100.4842263,-5422125.65533666,-25636334.9958594,-3937703.68181913,173243.383488647,4.197094412,6
420988.434336648,22383511.2809459,-22995296.8881536,-13488107.444519,521753.97843573,145226.106745241,2.698132122,13
420988.434336648,22092278.1754082,7160458.10164309,-19431347.4147806,16561585.3992576,-4249.22946591305,9.293566198,14
420988.434336648,23258682.4885247,-25832554.8812453,-2695030.68637999,5747102.00967198,5415.2427312375,5.096471786,15
420988.434336648,20825039.5939057,-2778996.31215931,-17033848.9558203,20593053.8774995,210821.183022744,5.696056702,17
420988.434336648,20157929.1123593,-13363511.413756,-18307579.1905238,13838683.0483411,85384.4727858442,4.796679328,19
420988.434336648,22556700.4690595,-15410086.3166313,2609661.31136341,21127610.4725638,-28695.9859079657,9.293566198,24
420988.434336648,23319627.3041796,-365001.91052795,-26194787.4395438,-3305652.56224523,-158417.838614403,9.293566198,30
420989.434336648,23972902.694695,13456423.8597089,-6950697.17183252,21449341.2498491,62001.1250075121,25.182566472,1
420989.434336648,22710499.7430304,-5421984.25590637,-25636861.9085948,-3934512.32524349,173243.384309418,4.197094412,6
420989.434336648,22384046.1301196,-22995248.6227272,-13488354.8028919,518572.158750564,145226.108873125,2.698132122,13
420989.434336648,22092651.4704661,7162311.89917669,-19432378.2496489,16559560.6090429,-4249.22673320581,9.293566198,14
420989.434336648,23259062.9730723,-25833219.7029057,-2695569.60455315,5744123.14178687,5415.24387144471,5.096471786,15
420989.434336648,20825374.4984846,-2776712.11759182,-17032788.143962,20594274.7939065,210821.18485329,5.096471786,17
420989.434336648,20157791.5348427,-13361873.4426781,-18306854.5706578,13841154.9563161,85384.4743077875,5.096471786,19
420989.434336648,22556171.3784576,-15410659.2621038,2606945.49374888,21127570.7806133,-28695.9916422852,10.49273603,24
420989.434336648,23320255.093213,-364576.684662951,-26194394.0980187,-3308750.31324055,-158417.838759149,8.094396366,30
420990.434336647,23973335.3553937,13456766.6745732,-6947919.69281576,21450049.9723644,62001.1226623022,20.98547206,1
420990.434336647,22709887.345089,-5421842.84587325,-25637388.4290027,-3931320.88422838,173243.385130214,4.796679328,6
420990.434336647,22384581.0490942,-22995200.0321126,-13488601.9564281,515390.328160042,145226.111001089,2.698132122,13
420990.434336647,22093021.4848831,7164165.43138956,-19433409.0427948,16557535.4647522,-4249.22400053086,9.293566198,14
420990.434336647,23259453.0901401,-25833884.1934297,-2696108.38296362,5741144.15232927,5415.24501186535,5.696056702,15
420990.434336647,20825706.1224225,-2774427.72599851,-17031727.4058798,20595495.2871438,210821.186683936,5.096471786,17
420990.434336647,20157649.5249707,-13360235.1525651,-18306129.8974552,13843626.5697079,85384.4758295971,4.796679328,19
420990.434336647,22555627.3155689,-15411232.3472833,2604229.71613818,21127530.6246945,-28695.997376472,9.293566198,24
420990.434336647,23320892.5496671,-364151.395526978,-26194000.3906341,-3311847.99247707,-158417.838903925,8.094396366,30
420991.434336647,23973774.5424737,13457109.6698422,-6945142.14788329,21450758.2226004,62001.120317168,20.98547206,1
420991.434336647,22709286.5340922,-5421701.42532543,-25637914.5570082,-3928129.35908526,173243.385951037,4.796679328,6
420991.434336647,22385116.7707788,-22995151.1162778,-13488848.9051787,512208.48673461,145226.113129133,2.698132122,13
420991.434336647,22093399.4914998,7166018.69814698,-19434439.7941413,16555509.9665017,-4249.2212678883,9.293566198,14
420991.434336647,23259845.1616322,-25834548.3528014,-2696647.02172705,5738165.04128262,5415.24615249947,5.096471786,15
420991.434336647,20826023.2975802,-2772143.13728223,-17030666.7415874,20596715.3572347,210821.188514683,5.096471786,17
420991.434336647,20157506.7821896,-13358596.5434597,-18305405.1709752,13846097.8884356,85384.4773512732,4.796679328,19
420991.434336647,22555090.0582652,-15411805.5721022,2601513.97886435,21127490.0048126,-28696.0031105258,10.49273603,24
420991.434336647,23321532.5887533,-363726.04300493,-26193606.317396,-3314945.5999652,-158417.839048732,8.094396366,30
420992.434336647,23974200.2579857,13457452.8455902,-6942364.53683309,21451466.0005896,62001.1179721093,20.98547206,1
420992.434336647,22708682.7565584,-5421559.99406174,-25638440.29266,-3924937.74972876,173243.386771884,4.197094412,6
420992.434336647,22385651.9340564,-22995101.8751644,-13489095.6492406,509026.634527539,145226.115257258,2.698132122,13
420992.434336647,22093759.0008856,7167871.69975088,-19435470.5036639,16553484.1141558,-4249.2185352779,9.293566198,14
420992.434336647,23260230.148336,-25835212.1810022,-2697185.52100549,5735185.808622,5415.24729334708,5.096471786,15
420992.434336647,20826352.4784876,-2769858.35176842,-17029606.1512122,20597935.0040473,210821.190345529,5.096471786,17
420992.434336647,20157376.1149592,-13356957.615472,-18304680.3912893,13848568.9123389,85384.4788728157,5.096471786,19
420992.434336647,22554572.9734131,-15412378.9365173,2598798.2821364,21127448.9209725,-28696.0088444462,9.293566198,24
